,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp
77,2098,2021-03-16 09:02:06,21.4403,28.7808,25.3284,19.1096,22.6908,26.648,23.7388,16.7805,22.4204,26.2419,25.9374,25.5314,25.3284,23.6712,26.648,26.9526,26.9526,26.7496,26.5127,982.13,-0.25497,-0.0012390236467041797,3.902703471590988,1.320471435546875,2.9563681306885403,nan,0.0005555555555555556
78,2100,2021-03-16 09:02:09,21.4403,28.8147,25.3961,19.1096,22.657,26.6819,23.7726,16.713,22.4204,26.445,26.0051,25.5314,25.3623,23.705,26.648,26.9526,27.0203,26.8849,26.7496,982.13,1.32313,0.006481292641880014,3.8644948696503705,1.3205665283203125,2.94393386645514,nan,0.0008333333333333334
79,2102,2021-03-16 09:02:13,21.4403,28.8824,25.3961,19.1096,22.5556,26.648,23.8403,16.7467,22.4204,26.4111,26.0728,25.5314,25.3623,23.7388,26.6819,26.9865,27.1219,26.8849,26.6819,989.216,2.90122,0.014098443676868262,3.969459340284652,1.32327734375,2.968725640634667,nan,0.0011111111111111111
80,2103,2021-03-16 09:02:14,21.4741,28.8824,25.2269,19.1096,22.5556,26.6819,23.705,16.7467,22.4204,26.3773,26.0728,25.4976,25.3284,23.7388,26.648,27.0203,27.1219,26.8172,26.648,984.492,-0.25497,-0.0012489590477883102,4.142042661119235,1.322991943359375,2.9455822130998777,nan,0.0002777777777777778
81,2105,2021-03-16 09:02:18,21.4403,28.9501,25.3623,19.0758,22.5894,26.6819,23.7388,16.713,22.3866,26.4111,26.1404,25.5314,25.3961,23.8064,26.6819,27.088,27.1219,26.8511,26.7496,986.854,0.534077,0.0026370237532503914,4.075272003361709,1.3218448486328125,2.959410843493254,nan,0.0011111111111111111
82,2107,2021-03-16 09:02:21,21.3727,28.9501,25.2946,19.0421,22.5556,26.648,23.8741,16.713,22.4204,26.445,26.1743,25.5652,25.3623,23.8064,26.6819,27.088,27.0542,26.8511,26.7834,986.854,2.90122,0.014098443676868262,4.152550375174328,1.3118695068359376,2.9618086188409602,nan,0.0008333333333333334
83,2109,2021-03-16 09:02:25,21.4741,28.984,25.2269,19.0421,22.5894,26.6819,23.7388,16.6455,22.4204,26.4111,26.2419,25.5314,25.3623,23.8064,26.7157,27.088,27.1219,26.8172,26.7157,984.492,2.11217,0.010346369502165099,4.257165499135845,1.3119036865234375,2.9775165748162604,nan,0.0011111111111111111
84,2111,2021-03-16 09:02:28,21.4403,28.984,25.2946,19.0421,22.5556,26.648,23.8741,16.6118,22.3866,26.4788,26.2758,25.5652,25.3623,23.8064,26.7834,27.1219,27.1896,26.9526,26.7834,979.768,1.32313,0.006481439661247173,4.160585623024121,1.314620361328125,2.9683718031022717,nan,0.0008333333333333334
85,2112,2021-03-16 09:02:30,21.4065,28.984,25.3284,19.0083,22.657,26.648,23.8064,16.578,22.4204,26.5127,26.2758,25.5652,25.3623,23.8064,26.7834,27.088,27.1557,26.9526,26.7157,986.854,1.32313,0.006429734312521871,4.15247398178801,1.31498681640625,2.9697957199475837,nan,0.0005555555555555556
86,2114,2021-03-16 09:02:33,21.4741,29.0179,25.1593,19.0083,22.657,26.648,23.8403,16.578,22.3866,26.5465,26.3096,25.5652,25.3961,23.8403,26.8172,27.1219,27.2573,26.9526,26.648,991.578,1.32313,0.006481439661247173,4.403644284760897,1.314814697265625,2.963015320905092,nan,0.0008333333333333334
87,2117,2021-03-16 09:02:39,21.4065,29.0179,25.2946,18.9745,22.5894,26.648,23.8403,16.5443,22.3528,26.4111,26.3773,25.5991,25.4299,23.9079,26.8511,27.2234,27.325,26.9188,26.648,986.854,-1.04402,-0.005155002858423002,4.22937585523342,1.3149158935546876,2.990185057607949,nan,0.0016666666666666668
88,2118,2021-03-16 09:02:40,21.4403,29.0517,25.3623,18.9745,22.5218,26.648,23.8064,16.578,22.4204,26.445,26.4111,25.5991,25.4299,23.9417,26.8849,27.1557,27.1557,26.8172,26.8172,984.492,2.11217,0.010264064697255234,4.18064609293451,1.310695068359375,2.980108763306691,nan,0.0002777777777777778
89,2120,2021-03-16 09:02:44,21.4065,29.0517,25.4976,18.9745,22.5218,26.6142,23.7726,16.5105,22.3866,26.5803,26.445,25.5314,25.4299,23.9755,26.8849,27.1896,27.1896,26.9526,26.6819,986.854,3.69027,0.01793365026786187,4.037177967685951,1.3089595947265624,2.981589662260627,nan,0.0011111111111111111
90,2122,2021-03-16 09:02:47,21.4065,29.0856,25.5991,18.907,22.5218,26.6142,23.8741,16.4768,22.4204,26.5127,26.4788,25.6667,25.4299,23.9755,26.9188,27.1896,27.1896,26.8172,26.7157,989.216,1.32313,0.0063783280726308605,3.9698687384302174,1.309846923828125,2.9926413860364005,nan,0.0008333333333333334
91,2123,2021-03-16 09:02:49,21.4403,29.0856,25.5652,18.907,22.657,26.6142,23.9079,16.4093,22.3866,26.5127,26.5127,25.6329,25.4637,23.9417,26.9188,27.2234,27.1219,26.9526,26.7496,982.13,-0.25497,-0.0012390808284479839,3.979572848276244,1.309541015625,2.982508422606008,nan,0.0005555555555555556
92,2125,2021-03-16 09:02:52,21.4065,29.1195,25.5991,18.9408,22.5556,26.648,23.7726,16.4431,22.3866,26.648,26.5127,25.6329,25.4637,24.0093,26.9188,27.2234,27.325,26.8172,26.7157,989.216,2.90122,0.01421181771557105,4.008468638109776,1.310858642578125,2.983291178679978,nan,0.0008333333333333334
93,2126,2021-03-16 09:02:54,21.4403,29.1195,25.6667,18.907,22.5894,26.6142,23.7726,16.4768,22.3866,26.6142,26.4788,25.6329,25.4637,23.9755,26.9188,27.1896,27.1896,26.9188,26.8849,986.854,0.534077,0.002595460531101753,3.9219296430144706,1.3110009765625,2.983348002388389,nan,0.0005555555555555556
94,2128,2021-03-16 09:02:57,21.4403,29.1533,25.5314,18.8732,22.5894,26.6142,23.9079,16.4431,22.4204,26.5127,26.5127,25.7006,25.4976,23.9417,26.9188,27.2234,27.1896,26.9526,26.7157,984.492,1.32313,0.0063783280726308605,4.1041584225075916,1.313245361328125,2.9847984109897987,nan,0.0008333333333333334
95,2129,2021-03-16 09:02:59,21.4065,29.1533,25.5314,18.8732,22.5894,26.6142,23.8741,16.4431,22.4204,26.5465,26.5127,25.7006,25.4976,24.0093,26.9526,27.2573,27.2911,26.8511,26.9188,984.492,2.11217,0.0101820026793805,4.1043462574002145,1.3125177001953126,2.9857611886549784,nan,0.0005555555555555556
96,2131,2021-03-16 09:03:03,21.4065,29.1533,25.6667,18.8395,22.657,26.6142,23.8403,16.4093,22.3866,26.7157,26.5127,25.6667,25.4637,23.9417,26.9865,27.2573,27.3927,26.8849,26.9188,991.578,1.32313,0.0064300310489248955,3.9794619263773696,1.3044176025390626,2.9866237473615658,nan,0.0011111111111111111
97,2133,2021-03-16 09:03:06,21.4065,29.1872,25.7006,18.8395,22.657,26.5803,23.8741,16.3756,22.3866,26.6142,26.5465,25.7682,25.5314,23.9755,26.9865,27.2911,27.2573,27.0203,26.9526,984.492,0.534077,0.002574648223408417,3.9510239545684818,1.303476806640625,2.9870621336542507,nan,0.0008333333333333334
98,2135,2021-03-16 09:03:09,21.4065,29.2211,25.5652,18.8395,22.657,26.5803,23.7388,16.3081,22.4204,26.5803,26.5803,25.8021,25.4976,23.9417,27.0542,27.325,27.4604,26.8849,26.9526,979.768,1.32313,0.006326769743272717,4.122995914285984,1.3058291015625,2.9887261357418518,nan,0.0008333333333333334
99,2137,2021-03-16 09:03:13,21.3727,29.2211,25.5991,18.8395,22.5218,26.6142,23.8064,16.3081,22.3866,26.5465,26.6142,25.8021,25.5314,23.9417,27.0203,27.3588,27.4942,27.088,26.8511,979.768,-1.04402,-0.005073636767134424,4.084951574939741,1.307932373046875,3.000118661747876,nan,0.0011111111111111111
100,2138,2021-03-16 09:03:15,21.3727,29.2549,25.7006,18.7719,22.5556,26.5803,23.8064,16.3418,22.3866,26.7157,26.6142,25.8021,25.5314,23.9417,27.0203,27.3927,27.4942,26.9865,26.7496,989.216,1.32313,0.006378470340116459,4.04725370582442,1.3026470947265625,2.9912393531269315,nan,0.0005555555555555556
101,2140,2021-03-16 09:03:18,21.4065,29.2888,25.7344,18.7719,22.6232,26.5803,23.8403,16.3081,22.4204,26.6142,26.6142,25.7682,25.5652,23.9079,27.0542,27.4265,27.3927,27.1557,26.9865,984.492,0.534077,0.0025537794503774107,4.027855086364426,1.30765869140625,3.0015952663698693,nan,0.0008333333333333334
102,2142,2021-03-16 09:03:21,21.3727,29.2888,25.7344,18.7719,22.5894,26.5803,23.8741,16.2406,22.4204,26.6142,26.6142,25.8359,25.5652,23.9755,27.088,27.3588,27.5281,27.1219,26.8511,982.13,1.32313,0.006326769743272717,4.0183752754493565,1.3086314697265626,2.992818498224866,nan,0.0008333333333333334
103,2143,2021-03-16 09:03:23,21.3727,29.2888,25.6329,18.7719,22.488,26.5465,23.8064,16.2406,22.3866,26.7496,26.6142,25.8021,25.5314,24.0093,27.0542,27.3588,27.3927,27.1219,26.9865,984.492,2.11217,0.010100163982069062,4.14306469508567,1.309834228515625,2.9845580537917695,nan,0.0005555555555555556
104,2145,2021-03-16 09:03:27,21.3727,29.3227,25.5991,18.7382,22.657,26.5803,23.9417,16.2069,22.4204,26.648,26.648,25.9374,25.5314,24.0093,27.088,27.3588,27.5281,27.0542,26.9526,984.492,1.32313,0.006326769743272717,4.21978601674581,1.308793212890625,3.0059829678607457,nan,0.0011111111111111111
105,2147,2021-03-16 09:03:30,21.3727,29.3565,25.7006,18.7382,22.488,26.5803,23.9417,16.2069,22.4204,26.7834,26.6142,25.9036,25.5652,24.077,27.088,27.3927,27.4604,27.088,27.0203,979.768,0.534077,0.0025537794503774107,4.123184556273384,1.3008355712890625,3.0074782971523955,nan,0.0008333333333333334
106,2149,2021-03-16 09:03:33,21.3727,29.3904,25.6667,18.7044,22.5556,26.5465,23.9079,16.2069,22.3528,26.8172,26.648,25.9374,25.5652,24.1446,27.1219,27.3927,27.4265,27.1896,27.0203,984.492,-1.04402,-0.005033184831292734,4.219899342184008,1.3016324462890625,3.000541448641292,nan,0.0008333333333333334
107,2151,2021-03-16 09:03:37,21.3727,29.3565,25.8021,18.7044,22.5894,26.5803,23.8741,16.1394,22.3866,26.7834,26.648,25.9712,25.5991,24.1446,27.1219,27.3927,27.5619,27.1896,26.8849,984.492,1.32313,0.006378470340116459,4.028039375314563,1.2997401123046874,3.010656984388401,nan,0.0011111111111111111
108,2152,2021-03-16 09:03:39,21.3727,29.3904,25.8021,18.6706,22.5894,26.5465,23.7388,16.1394,22.3866,26.9188,26.648,26.0389,25.5991,24.1784,27.1219,27.3927,27.4265,27.1219,27.0542,984.492,2.11217,0.010100163982069062,4.066456698863731,1.3185252685546875,3.002078154117622,nan,0.0005555555555555556
109,2155,2021-03-16 09:03:44,21.4065,29.4581,25.8021,18.6706,22.6232,26.5803,23.8403,16.0719,22.3528,26.8172,26.6819,26.0728,25.6329,24.2122,27.1219,27.4265,27.5281,27.1896,27.1219,989.216,1.32313,0.006430175611138419,4.162868236828018,1.3007833251953125,3.0137410680677923,nan,0.001388888888888889
110,2156,2021-03-16 09:03:45,21.3727,29.4243,25.7344,18.6369,22.4542,26.5803,23.8741,16.1057,22.3528,26.9526,26.6819,26.0389,25.6329,24.1446,27.088,27.4265,27.4942,27.1896,27.0542,984.492,2.11217,0.010264769161441608,4.181595344073035,1.3011475830078125,2.9968635958767833,nan,0.0002777777777777778
111,2158,2021-03-16 09:03:49,21.3727,29.4581,25.8697,18.6369,22.5218,26.5127,23.9079,16.0719,22.3528,26.9188,26.7157,26.0728,25.6667,24.2122,27.1219,27.4942,27.5619,27.2234,26.9188,982.13,1.32313,0.006327353642761607,4.05681348143779,1.301494873046875,3.00685131321799,nan,0.0011111111111111111
112,2160,2021-03-16 09:03:52,21.3727,29.4581,25.9036,18.6031,22.5894,26.5803,23.8741,16.0045,22.3528,26.7834,26.7157,26.1404,25.6667,24.2122,27.1557,27.4942,27.5958,27.2234,27.2234,989.216,2.11217,0.010264769161441608,4.047481444265513,1.30252587890625,3.0077109178029344,nan,0.0008333333333333334
113,2162,2021-03-16 09:03:56,21.3389,29.4581,25.8359,18.6031,22.4542,26.5127,23.7726,15.9707,22.3528,26.8511,26.7496,26.1066,25.7006,24.2122,27.1896,27.5281,27.6635,27.2573,27.088,991.578,1.32313,0.006327353642761607,4.134608458080417,1.3036378173828125,3.018070314029559,nan,0.0011111111111111111
114,2164,2021-03-16 09:03:59,21.3051,29.4581,25.8697,18.5694,22.6232,26.5465,23.8403,16.0045,22.3528,27.0203,26.7834,26.1743,25.7344,24.2461,27.1896,27.5619,27.7312,27.3927,27.1557,982.13,-1.04402,-0.005033184831292734,4.057184555126832,1.29820361328125,3.0189681332055778,nan,0.0008333333333333334
115,2165,2021-03-16 09:04:01,21.3389,29.5259,25.9374,18.6031,22.5894,26.5127,23.8403,15.9707,22.319,26.9865,26.7834,26.2419,25.7344,24.1784,27.1896,27.5958,27.765,27.3588,27.1219,989.216,1.32313,0.006379058843604412,4.0863838829722585,1.2979205322265626,3.011326111069752,nan,0.0005555555555555556
116,2167,2021-03-16 09:04:04,21.3051,29.5598,26.0389,18.5694,22.488,26.5465,23.705,15.937,22.3528,26.9526,26.7834,26.2081,25.7682,24.1784,27.2234,27.6296,27.765,27.3588,26.9865,986.854,1.32313,0.006378764626950016,4.000014214679441,1.30037255859375,3.0035971844142493,nan,0.0008333333333333334
117,2169,2021-03-16 09:04:08,21.3389,29.5598,26.0389,18.5356,22.5894,26.5127,23.8741,15.937,22.3528,26.9188,26.8172,26.2419,25.8021,24.2461,27.2911,27.6635,27.6296,27.3588,27.0203,986.854,1.32313,0.006327353642761607,3.999831314805733,1.299371826171875,3.020790274333435,nan,0.0011111111111111111
118,2171,2021-03-16 09:04:11,21.3389,29.5598,26.1404,18.5356,22.488,26.5465,23.8403,15.937,22.3528,27.0542,26.8172,26.2758,25.8359,24.2799,27.2911,27.6296,27.7312,27.3588,27.2911,991.578,1.32313,0.006378764626950016,3.9031196956435767,1.297761962890625,3.0125462247891797,nan,0.0008333333333333334
119,2173,2021-03-16 09:04:15,21.3051,29.5936,26.0728,18.5018,22.488,26.5465,23.7388,15.9033,22.319,26.9865,26.8172,26.2081,25.8359,24.3475,27.325,27.6635,27.7312,27.3927,27.0203,984.492,0.534077,0.002595638599892048,3.9903269869166866,1.301488037109375,3.0211918630857864,nan,0.0011111111111111111
120,2174,2021-03-16 09:04:16,21.3051,29.6275,26.0389,18.5018,22.5218,26.4788,23.8403,15.8695,22.319,27.0542,26.8511,26.2758,25.9036,24.2461,27.2911,27.6635,27.765,27.3927,27.1896,986.854,2.11217,0.010100853043433066,4.076926641142506,1.30319482421875,3.013414584557449,nan,0.0002777777777777778
121,2176,2021-03-16 09:04:20,21.3051,29.6275,26.1404,18.5018,22.5218,26.5127,23.705,15.8695,22.3528,27.0542,26.8849,26.2758,25.9374,24.2799,27.325,27.6973,27.6973,27.4265,27.0542,989.216,2.90122,0.013873954135612397,3.9710967896441516,1.30629736328125,3.0216940862346235,nan,0.0011111111111111111
122,2177,2021-03-16 09:04:22,21.2714,29.6614,26.1066,18.4681,22.5218,26.5127,23.8064,15.8358,22.319,27.1557,26.8849,26.2758,25.9374,24.3137,27.325,27.6973,27.8666,27.3927,27.0542,984.492,0.534077,0.002574885770873394,4.029044788887541,1.3029147949218751,3.0141293210062794,nan,0.0005555555555555556
123,2179,2021-03-16 09:04:25,21.2714,29.6614,26.1743,18.4681,22.5218,26.5465,23.8741,15.8358,22.319,27.1557,26.9188,26.3435,25.9712,24.3137,27.325,27.6635,27.7989,27.4265,27.1896,986.854,1.32313,0.006430472199093323,3.961795368947766,1.304238525390625,3.0143131995755765,nan,0.0008333333333333334
124,2181,2021-03-16 09:04:28,21.3051,29.6614,26.0728,18.4681,22.4542,26.5465,23.8403,15.8358,22.319,27.1896,26.8849,26.3773,26.0051,24.3475,27.3588,27.6635,27.9343,27.4942,27.2911,984.492,1.32313,0.006430472199093323,4.067168662022617,1.3064583740234375,3.015081686876859,nan,0.0008333333333333334
125,2183,2021-03-16 09:04:32,21.2714,29.7291,26.1066,18.4681,22.5218,26.5127,23.7388,15.8695,22.319,27.0203,26.9526,26.3435,26.0051,24.4152,27.3588,27.6973,27.8666,27.4265,27.2234,979.768,1.32313,0.006379058843604412,4.086075410112418,1.2919600830078126,3.024254812827556,nan,0.0011111111111111111
126,2184,2021-03-16 09:04:34,21.2714,29.7291,26.1404,18.4343,22.5894,26.5127,23.8064,15.8021,22.3528,27.2573,26.9188,26.4111,26.0389,24.3813,27.325,27.7312,28.002,27.4942,27.3588,984.492,1.32313,0.006327353642761607,4.0674673775966905,1.2945537109375,3.024852064088038,nan,0.0005555555555555556
127,2186,2021-03-16 09:04:37,21.3051,29.7969,26.0389,18.4006,22.5894,26.5127,23.7726,15.7683,22.3528,27.2573,26.9526,26.445,26.0728,24.4152,27.3588,27.765,27.8666,27.5619,27.1557,979.768,1.32313,0.006327353642761607,4.23872230418991,1.2982183837890626,3.0190499455764406,nan,0.0008333333333333334
128,2188,2021-03-16 09:04:40,21.2714,29.8307,26.0389,18.4343,22.5218,26.5465,23.8403,15.7683,22.3866,27.2573,26.9526,26.445,26.0728,24.449,27.3927,27.8666,27.8666,27.5619,27.2573,986.854,2.11217,0.010100163982069062,4.30797386939753,1.3023870849609376,3.013665938449036,nan,0.0008333333333333334
129,2191,2021-03-16 09:04:46,21.2714,29.8307,26.1404,18.3668,22.488,26.5127,23.6712,15.6671,22.4204,27.1219,26.9865,26.4788,26.1066,24.4828,27.4265,27.8666,28.1036,27.6296,27.2234,986.854,1.32313,0.0062239572634906915,4.19265677784633,1.297466796875,3.0317562956059496,nan,0.0016666666666666668
130,2192,2021-03-16 09:04:47,21.2714,29.8646,26.1404,18.3668,22.5218,26.5127,23.705,15.6671,22.4204,27.325,27.0203,26.5127,26.1066,24.449,27.4265,27.9004,28.1036,27.6296,27.4942,984.492,1.32313,0.0062239572634906915,4.221044391463648,1.2963345947265625,3.017471142451475,nan,0.0002777777777777778
131,2194,2021-03-16 09:04:51,21.2376,29.8646,26.2081,18.3668,22.4542,26.5465,23.7726,15.6671,22.5218,27.2234,27.0203,26.4788,26.1743,24.4828,27.4942,27.9682,27.9682,27.6635,27.5281,986.854,2.11217,0.00977009628313585,4.154445468530969,1.298875244140625,3.0339584153598222,nan,0.0011111111111111111
132,2195,2021-03-16 09:04:52,21.2714,29.9324,26.2081,18.3668,22.4542,26.5127,23.7388,15.6334,22.5556,27.2234,27.0542,26.5127,26.1743,24.4828,27.4942,27.9682,27.9343,27.6973,27.5619,984.492,1.32313,0.006017220643688664,4.221157732433292,1.297779541015625,3.0198057784395234,nan,0.0002777777777777778
133,2197,2021-03-16 09:04:56,21.2714,29.8985,26.2419,18.3668,22.488,26.5127,23.8741,15.6334,22.5894,27.3588,27.1219,26.5127,26.1743,24.4828,27.5281,28.002,27.9343,27.7312,27.325,986.854,1.32313,0.005965548194510896,4.154369231193365,1.2970938720703125,3.028813609002675,nan,0.0011111111111111111
134,2199,2021-03-16 09:04:59,21.2714,29.9324,26.445,18.333,22.5218,26.5465,23.705,15.5997,22.657,27.2234,27.1219,26.5465,26.1743,24.449,27.5281,28.002,28.1036,27.6635,27.2911,984.492,1.32313,0.00591360697238241,3.952652975347815,1.301353515625,3.036135615100228,nan,0.0008333333333333334
135,2200,2021-03-16 09:05:01,21.2714,29.9662,26.445,18.333,22.4542,26.5127,23.705,15.5659,22.657,27.325,27.1219,26.5803,26.2081,24.4828,27.5281,28.002,28.0359,27.7312,27.4265,986.854,1.32313,0.005862217355293698,4.000537367193045,1.29373876953125,3.029216809329512,nan,0.0005555555555555556
136,2202,2021-03-16 09:05:04,21.2714,29.9662,26.5127,18.2993,22.5556,26.5465,23.8064,15.5997,22.7246,27.3588,27.1557,26.5465,26.2419,24.449,27.5281,28.002,28.0697,27.765,27.6296,982.13,1.32313,0.005810290135851893,3.9048393380844466,1.2954581298828125,3.029111168039096,nan,0.0008333333333333334
137,2203,2021-03-16 09:05:06,21.2376,30.0001,26.4111,18.2655,22.488,26.5465,23.7388,15.5997,22.7246,27.2911,27.1557,26.6142,26.2758,24.4828,27.5281,28.0697,28.1713,27.7312,27.5958,989.216,2.90122,0.01274019177853743,4.087513215236291,1.2941002197265625,3.029716858388304,nan,0.0005555555555555556
138,2205,2021-03-16 09:05:10,21.2714,30.0001,26.4788,18.2655,22.4204,26.5465,23.7726,15.5322,22.8598,27.4604,27.1557,26.648,26.2758,24.449,27.5281,28.002,28.2052,27.765,27.6635,989.216,2.90122,0.012287230733322125,4.010226396125285,1.295874267578125,3.0373680494776005,nan,0.0011111111111111111
139,2206,2021-03-16 09:05:11,21.2714,30.0001,26.4788,18.2993,22.5218,26.5465,23.7388,15.5322,22.826,27.4265,27.1557,26.648,26.3096,24.449,27.5281,28.002,28.1713,27.7312,27.6296,984.492,2.11217,0.009027881441566223,3.991075564056964,1.297197265625,3.0234123695356616,nan,0.0002777777777777778
140,2208,2021-03-16 09:05:15,21.2714,30.034,26.4111,18.2318,22.5218,26.5465,23.8064,15.5322,22.8936,27.2573,27.1557,26.5803,26.3096,24.449,27.5619,27.9682,28.002,27.765,27.3588,984.492,1.32313,0.005552080188207118,4.10622998921477,1.2995059814453125,3.0386128934894336,nan,0.0011111111111111111
141,2209,2021-03-16 09:05:16,21.3051,30.034,26.445,18.2318,22.5218,26.5465,23.7388,15.4647,22.9612,27.2234,27.1557,26.648,26.3435,24.5504,27.5619,27.9343,28.1713,27.7989,27.5281,984.492,1.32313,0.005448829102954011,4.06762200523858,1.29778857421875,3.024933744463197,nan,0.0002777777777777778
142,2212,2021-03-16 09:05:22,21.3051,30.1018,26.3096,18.2318,22.4204,26.5465,23.7726,15.4647,23.0288,27.4942,27.1557,26.648,26.3773,24.5504,27.6296,27.9682,28.002,27.8666,27.4942,986.854,1.32313,0.005345596834857346,4.3082319591318665,1.2976246337890625,3.042654759241481,nan,0.0016666666666666668
143,2213,2021-03-16 09:05:23,21.2714,30.0679,26.2758,18.198,22.488,26.5465,23.7726,15.4647,23.0626,27.5619,27.1219,26.7157,26.3773,24.4828,27.6296,27.9682,28.239,27.8666,27.4265,991.578,0.534077,0.0021369004570383826,4.328938304572129,1.298894287109375,3.036440044475942,nan,0.0002777777777777778
144,2215,2021-03-16 09:05:27,21.2714,30.1018,26.2758,18.1642,22.5218,26.5465,23.705,15.431,23.0626,27.2911,27.1557,26.6819,26.4111,24.5843,27.6296,27.9682,28.2052,27.8666,27.6635,984.492,1.32313,0.00529398776154224,4.336425498560744,1.29857861328125,3.045964801827569,nan,0.0011111111111111111
145,2216,2021-03-16 09:05:28,21.3051,30.1356,26.1743,18.198,22.488,26.5803,23.8064,15.431,23.164,27.5281,27.1896,26.6819,26.3773,24.5843,27.6635,28.002,28.0697,27.9004,27.7312,986.854,2.11217,0.00828588921327196,4.500342613709473,1.300663818359375,3.0332993645704325,nan,0.0002777777777777778
146,2218,2021-03-16 09:05:32,21.2714,30.1356,26.3435,18.1305,22.488,26.5803,23.7726,15.431,23.1979,27.2911,27.1896,26.648,26.445,24.6181,27.6296,28.0359,28.1036,27.9343,27.7312,986.854,1.32313,0.005138797465096607,4.308314708091773,1.3023088378906251,3.0492340185815636,nan,0.0011111111111111111
147,2219,2021-03-16 09:05:34,21.3051,30.1695,26.3773,18.1305,22.4204,26.5465,23.6712,15.3973,23.2655,27.325,27.1896,26.6819,26.445,24.5504,27.6296,28.0359,28.2729,27.8666,27.7312,986.854,1.32313,0.004984279681039878,4.308231959131863,1.301037841796875,3.043662214022743,nan,0.0005555555555555556
