,id,dateTime,Tamb,TtopTestTankHPCir,TbottomTestTankHpCir,TtopSourceTank,TloadTankMix,TTopTestTankLoadCir,TloadMix,TbottomSourceTank,TbottomTestTankLoadCir,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,flowHP,flowLoad,Load_kW,Heat_Capacity_kW,electrcity_kW,COP,nDis,timeStamp_Temp
1717,7485,2021-03-12 11:49:55,22.9274,46.1643,27.9343,20.9335,23.5359,52.0585,36.1034,15.937,22.5556,50.388,46.709,27.5281,24.7196,24.5504,51.6834,51.888,51.7857,51.6493,51.4106,1.89827,409.261,13.87654866600317,0.039750258331131286,0.005520318031311035,2.321642036553606,0.23902451757729518,0.0008333333333333334
1718,7487,2021-03-12 11:49:58,22.9274,46.0962,27.9004,20.8997,23.5021,52.0585,36.0695,15.937,22.5556,50.2176,46.4707,27.4265,24.7534,24.5504,51.6834,51.8198,51.8198,51.6834,51.4106,-0.463734,409.261,13.87654866600317,-0.009692490761730295,0.005569492816925049,2.321633363238047,0.241029733164719,0.0008333333333333334
1719,7490,2021-03-12 11:50:04,22.9274,45.9941,27.765,20.9335,23.5698,52.0585,36.0695,15.937,22.5894,50.1494,46.0962,27.325,24.7196,24.5504,51.6834,51.888,51.7857,51.6493,51.3765,-0.463734,409.261,13.860010440511099,-0.009710228917918295,0.006041799545288086,2.321621086419393,0.2415947414980255,0.0016666666666666668
1720,7492,2021-03-12 11:50:07,22.9274,45.926,27.765,20.9335,23.5021,52.1267,36.1034,15.937,22.5556,50.2516,45.6877,27.2911,24.7196,24.5504,51.6834,51.888,51.7175,51.6834,51.4447,-0.463734,407.683,13.854998301353794,-0.00967395358949779,0.004079922676086426,2.32161288727473,0.24331709387888728,0.0008333333333333334
1721,7495,2021-03-12 11:50:12,22.9274,45.892,27.6635,20.9335,23.5359,52.0585,36.0695,15.937,22.5894,50.2857,45.2113,27.1896,24.7196,24.5843,51.6834,51.8539,51.7857,51.6493,51.4447,1.89827,409.261,13.860010440511099,0.03974698760225052,0.004384407043457031,2.3216287570102243,0.24503331045311205,0.001388888888888889
1722,7498,2021-03-12 11:50:17,22.9274,45.7558,27.5958,20.8997,23.5698,51.9903,36.0695,15.937,22.6232,50.2857,44.7689,27.088,24.6519,24.5504,51.6493,51.888,51.7516,51.6493,51.3765,-5.18774,407.683,13.758145924472137,-0.10821546965009707,0.0036266679763793945,2.3215670606301173,0.24616102969593578,0.001388888888888889
1723,7501,2021-03-12 11:50:22,22.9274,45.6537,27.5619,20.8659,23.5359,52.0585,36.0695,15.9033,22.5894,50.1494,44.3606,26.9526,24.6519,24.5166,51.7175,51.9221,51.7857,51.6834,51.4106,-0.463734,407.683,13.806569979594649,-0.00963709231597798,0.0066845064163208005,2.321553559209542,0.2475976541308307,0.001388888888888889
1724,7503,2021-03-12 11:50:26,22.9274,45.5856,27.4942,20.9335,23.5359,52.0244,36.1034,15.937,22.6232,50.2857,44.0885,26.9188,24.6519,24.5166,51.6834,51.9562,51.8198,51.6493,51.4106,1.89827,407.683,13.774121379182494,0.03944804298254683,0.0054444408416748045,2.3215650700089108,0.24902352376376097,0.0011111111111111111
1725,7506,2021-03-12 11:50:31,22.9274,45.4835,27.4265,20.8997,23.6036,52.0926,36.0695,15.9033,22.6232,50.0472,43.7483,26.8511,24.6181,24.4828,51.6834,51.8539,51.7175,51.6834,51.2743,4.26027,407.683,13.806072288603206,0.08836454071136583,0.005467206001281738,2.3216056841719457,0.2504380836813669,0.001388888888888889
1726,7509,2021-03-12 11:50:36,22.9274,45.4835,27.3588,20.9335,23.6036,52.0244,36.0695,15.937,22.6232,50.2176,43.3401,26.8172,24.6181,24.449,51.7175,51.8198,51.7175,51.6493,51.3765,-0.463734,405.316,13.69414908378503,-0.00965461740122078,0.002336938142776489,2.3215975905148944,0.25215958194282045,0.001388888888888889
1727,7512,2021-03-12 11:50:41,22.9274,45.3814,27.325,20.8997,23.6036,52.0926,36.0356,15.9033,22.657,50.1494,42.796,26.7496,24.5843,24.449,51.6834,51.8198,51.7516,51.6834,51.4106,-0.463734,405.316,13.709537555350638,-0.009618235537327673,0.005327272415161133,2.321585790388552,0.2532755321968076,0.001388888888888889
1728,7515,2021-03-12 11:50:46,22.9274,45.2793,27.2573,20.8659,23.5698,52.0585,36.0695,15.8695,22.6232,50.0472,42.2179,26.6819,24.5504,24.4152,51.6834,51.9562,51.7857,51.6493,51.3765,4.26027,406.894,13.763408484361621,0.08819326315003795,0.0025250599384307863,2.3216299783143004,0.25441721376051657,0.001388888888888889
1729,7517,2021-03-12 11:50:50,22.9274,45.2793,27.2234,20.8997,23.5698,52.0585,36.1034,15.8695,22.6232,50.1835,41.9799,26.648,24.5166,24.4152,51.6834,51.7857,51.7516,51.6834,51.3084,-0.463734,408.472,13.816785183424084,-0.00961796919864617,0.009140592575073242,2.3216167370734992,0.2558388025664317,0.0011111111111111111
1730,7520,2021-03-12 11:50:55,22.9274,45.2113,27.1557,20.8659,23.6036,52.0585,36.1034,15.9033,22.6232,49.9449,41.538,26.6142,24.4828,24.3813,51.6834,51.8198,51.7516,51.6834,51.3084,-2.82574,406.894,13.763408484361621,-0.05860564185732104,0.004636534690856934,2.3215806612380128,0.2575967653920622,0.001388888888888889
1731,7522,2021-03-12 11:50:59,22.9612,45.1772,27.1219,20.9335,23.5698,52.0926,36.0356,15.8695,22.6908,49.9449,41.266,26.5803,24.449,24.3475,51.6493,51.9221,51.7857,51.6834,51.3765,-0.463734,406.105,13.719817440412195,-0.009617203742733886,0.0065690503120422366,2.3215683468988986,0.25870725454144133,0.0011111111111111111
1732,7525,2021-03-12 11:51:04,22.9612,45.0752,27.0542,20.8659,23.6036,52.0926,36.0695,15.8695,22.657,50.0472,40.7562,26.5465,24.4152,24.3813,51.7175,51.888,51.7857,51.6493,51.3425,6.62228,406.894,13.762912330248112,0.13707605445108814,0.004889524936676025,2.321637042261992,0.2595625890271319,0.001388888888888889
1733,7527,2021-03-12 11:51:07,22.9612,45.0752,26.9865,20.8659,23.6374,52.0244,36.1034,15.8695,22.657,50.0812,40.4164,26.4788,24.4152,24.3137,51.6834,51.7857,51.7857,51.6834,51.3084,-0.463734,408.472,13.78427584053501,-0.009634994341893542,0.005348592758178711,2.3216286079912707,0.2600714107395514,0.0008333333333333334
1734,7529,2021-03-12 11:51:11,22.9612,45.0071,26.9865,20.8997,23.6374,52.0585,36.1034,15.8695,22.5894,50.1494,40.1445,26.4788,24.449,24.3137,51.6834,51.9221,51.7857,51.6493,51.2402,4.26027,406.894,13.779849749136424,0.08818232395237464,0.005263873100280762,2.3216612229278097,0.2620976826507483,0.0011111111111111111
1735,7533,2021-03-12 11:51:17,22.9612,44.905,26.9188,20.8659,23.6036,52.0926,36.1034,15.8358,22.6232,50.1153,39.6009,26.3773,24.3475,24.3137,51.7175,51.9221,51.8539,51.6493,51.2743,-0.463734,407.683,13.806072288603206,-0.009580397443274841,0.006118328094482422,2.321647429125079,0.26412346885756116,0.0016666666666666668
1736,7536,2021-03-12 11:51:23,22.9612,44.871,26.8172,20.8659,23.6036,52.0926,36.0695,15.8695,22.657,50.1153,39.1593,26.3096,24.3475,24.2799,51.6834,51.9221,51.7857,51.6834,51.2743,-0.463734,406.894,13.762912330248112,-0.009616404763729712,0.004270214080810547,2.321634850860105,0.2649789827149726,0.0016666666666666668
1737,7538,2021-03-12 11:51:26,22.9612,44.837,26.7496,20.8659,23.6374,52.0926,36.1034,15.9033,22.657,50.0472,38.8536,26.2758,24.3475,24.2799,51.6834,51.8198,51.7857,51.6834,51.2743,-0.463734,407.683,13.789599717696845,-0.009634301893423257,0.0047165613174438474,2.321627046919151,0.2658335809109329,0.0008333333333333334
1738,7540,2021-03-12 11:51:29,22.9612,44.8029,26.7157,20.8659,23.6374,52.0585,36.1034,15.8695,22.657,49.9108,38.5139,26.2758,24.3475,24.2799,51.6834,51.9221,51.7857,51.6493,51.2061,1.89827,407.683,13.773625001693999,0.03943705665642804,0.006606287002563477,2.321633161146736,0.2675644770166427,0.0008333333333333334
1739,7543,2021-03-12 11:51:35,22.995,44.7689,26.6819,20.8659,23.6374,52.0926,36.1034,15.8358,22.657,49.8768,38.0385,26.1743,24.2799,24.2461,51.6834,51.7857,51.7857,51.6834,51.2061,-0.463734,412.417,13.949724042389256,-0.009633642095609098,0.007084111690521241,2.3216198952928693,0.2684264201208845,0.0016666666666666668
1740,7545,2021-03-12 11:51:38,22.9612,44.7349,26.6819,20.8321,23.6374,52.0244,36.2053,15.8358,22.657,49.8427,37.6989,26.1404,24.2799,24.2122,51.6493,51.8539,51.7857,51.6493,51.1379,-0.463734,411.628,13.890778059910462,-0.009615978641594152,0.0043722581863403324,2.3216124405403966,0.2701808603397891,0.0008333333333333334
1741,7548,2021-03-12 11:51:43,22.995,44.6668,26.648,20.8321,23.705,52.0244,36.2392,15.8695,22.6908,49.979,37.2236,26.0728,24.2799,24.2122,51.6493,51.7857,51.7857,51.6493,51.2402,1.89827,409.261,13.794367867389179,0.03928609653617606,0.005025126457214355,2.3216272637891926,0.27161620184729074,0.001388888888888889
1742,7551,2021-03-12 11:51:48,22.995,44.6328,26.5803,20.8321,23.6374,52.0585,36.2053,15.8358,22.6908,49.9449,36.8162,26.0051,24.2799,24.2122,51.6493,51.888,51.7516,51.6493,51.2061,-0.463734,410.839,13.863652864864312,-0.009615266430639865,0.006114924430847168,2.3216144842281343,0.27332721392549053,0.001388888888888889
1743,7554,2021-03-12 11:51:54,22.9612,44.5988,26.5127,20.8321,23.705,52.0926,36.2053,15.8358,22.6908,49.9108,36.5786,25.9712,24.2799,24.1784,51.6834,51.7857,51.7516,51.6493,51.2743,1.89827,407.683,13.773128460766463,0.039434658233105345,0.00531077766418457,2.3216332640185744,0.2738526859405359,0.0016666666666666668
1744,7556,2021-03-12 11:51:57,22.995,44.5648,26.4111,20.8659,23.7388,52.0926,36.2053,15.8358,22.657,49.8427,36.341,25.9374,24.3137,24.1446,51.6834,51.7516,51.8198,51.6493,51.2743,1.89827,408.472,13.81628710514558,0.03958021681181761,0.006228445053100586,2.3216398008551136,0.2756112683667387,0.0008333333333333334
1745,7559,2021-03-12 11:52:02,22.9612,44.5307,26.3773,20.8659,23.6712,52.0926,36.1374,15.8358,22.6908,49.7064,35.8998,25.9036,24.2122,24.1784,51.6834,51.9221,51.7516,51.6493,51.1038,4.26027,407.683,13.773128460766463,0.08883216982991897,0.005258080959320069,2.321682234568657,0.27703527747712575,0.001388888888888889
1746,7562,2021-03-12 11:52:07,22.9612,44.5307,26.3435,20.8321,23.7388,51.9903,36.1374,15.8358,22.6908,49.979,35.5265,25.8359,24.2461,24.1446,51.6834,51.888,51.7516,51.6152,51.172,-0.463734,408.472,13.751769294963639,-0.00968746062983444,0.005109275817871094,2.321669396017976,0.278745926322292,0.001388888888888889
1747,7565,2021-03-12 11:52:13,22.995,44.5307,26.2419,20.8659,23.705,52.0244,36.1034,15.8695,22.6908,49.8768,35.1872,25.8021,24.2799,24.1108,51.6834,51.888,51.7857,51.6493,51.172,-0.463734,408.472,13.76777418695696,-0.009741126419979856,0.005748063087463379,2.3216559604822913,0.27994052111767015,0.0016666666666666668
1748,7567,2021-03-12 11:52:16,22.995,44.4967,26.2419,20.8659,23.705,52.0926,36.1034,15.8358,22.7246,49.8768,34.9497,25.7344,24.2461,24.1108,51.6834,51.9562,51.7516,51.6152,51.0697,1.89827,407.683,13.75665851845899,0.03980064349726877,0.006942776679992676,2.3216618561246305,0.28136206535640734,0.0008333333333333334
1749,7570,2021-03-12 11:52:21,22.995,44.4967,26.1743,20.8321,23.7388,52.0585,36.1034,15.8021,22.7246,49.7745,34.6783,25.7344,24.2122,24.1108,51.6834,51.7857,51.7516,51.6493,51.172,4.26027,406.894,13.714092558386833,0.08965499989731182,0.0038125920295715332,2.321706171768769,0.28215402623559654,0.001388888888888889
1750,7572,2021-03-12 11:52:25,22.995,44.4967,26.0389,20.8659,23.7388,52.0244,36.1034,15.8358,22.6908,49.7064,34.4409,25.6667,24.1784,24.1108,51.6834,51.8198,51.7516,51.6152,51.1379,1.89827,406.105,13.687993145660307,0.040243241095157846,0.0042539329528808595,2.3217181494705312,0.28357435068706444,0.0011111111111111111
1751,7575,2021-03-12 11:52:30,22.995,44.5307,26.0728,20.8321,23.7388,52.0926,36.1034,15.8695,22.6908,49.7405,34.1356,25.6667,24.1446,24.077,51.6834,51.888,51.7857,51.6152,51.1379,4.26027,406.105,13.719817440412195,0.09031802725650527,0.005581583976745606,2.3217610572995397,0.28477224751417124,0.001388888888888889
1752,7577,2021-03-12 11:52:33,23.0288,44.4967,25.9712,20.8321,23.7726,52.0585,36.1374,15.8021,22.7246,49.7064,33.9321,25.6667,24.077,24.0432,51.6834,51.8198,51.7516,51.6493,51.1038,-2.82574,406.894,13.714092558386833,-0.06012249896477644,0.004944220542907715,2.3217367689954984,0.28590605832867644,0.0008333333333333334
1753,7579,2021-03-12 11:52:37,22.995,44.4967,25.9374,20.8659,23.8064,52.0244,36.1374,15.8358,22.7246,49.7405,33.7625,25.5991,24.077,24.0432,51.6834,51.9562,51.7857,51.6152,51.0697,-0.463734,406.105,13.67158842519896,-0.00988520228589804,0.0042954511642456054,2.3217282431187254,0.2873135455819774,0.0011111111111111111
1754,7582,2021-03-12 11:52:42,22.995,44.5307,25.8359,20.7983,23.7726,51.9903,36.1034,15.8021,22.7246,49.6723,33.559,25.5652,24.077,24.0432,51.7175,51.888,51.7516,51.6152,51.0015,1.89827,403.738,13.576084328648705,0.040759968339984035,0.004227582931518555,2.3217459038397346,0.2887445767330586,0.001388888888888889
1755,7585,2021-03-12 11:52:47,23.0288,44.5307,25.6667,20.7983,23.8064,52.0244,36.0695,15.8021,22.7246,49.8427,33.3556,25.5652,24.0432,24.0432,51.6834,51.9221,51.7857,51.6152,51.0356,1.89827,410.05,13.80439746802633,0.041126964650535544,0.004998318195343018,2.3217605019495187,0.2901850707613331,0.001388888888888889
1756,7588,2021-03-12 11:52:52,23.0288,44.5307,25.5991,20.8321,23.8741,51.9903,36.2053,15.8021,22.7246,49.536,33.1521,25.5314,24.077,24.0432,51.6834,51.8539,51.7857,51.5811,51.0356,-0.463734,413.206,13.894455070128691,-0.010083031972124337,0.004617801666259766,2.3217493368045954,0.29133579848305663,0.001388888888888889
1757,7590,2021-03-12 11:52:56,23.0288,44.5307,25.5652,20.8321,23.8403,52.1267,36.2392,15.8021,22.7246,49.6382,33.0165,25.5314,24.0432,24.0093,51.7175,51.888,51.7516,51.6152,51.0697,1.89827,410.839,13.879249952091138,0.04134825318488824,0.006238033771514892,2.3217608709502766,0.29277233668731767,0.0011111111111111111
1758,7593,2021-03-12 11:53:01,23.0626,44.5307,25.4637,20.8321,23.8403,52.0244,36.3071,15.8021,22.7246,49.6382,32.7791,25.4976,24.0432,24.0093,51.6834,51.9221,51.7516,51.6152,50.9674,-2.82574,411.628,13.857521085157279,-0.06187700742243504,0.005693665504455566,2.321721988019242,0.29327523842325787,0.001388888888888889
1759,7595,2021-03-12 11:53:04,23.0626,44.5648,25.4299,20.8321,23.8741,52.0244,36.2731,15.8021,22.6908,49.6723,32.6435,25.4299,24.0432,24.0432,51.6834,51.888,51.7857,51.6152,50.9334,-0.463734,410.05,13.820961547821396,-0.010190837375975812,0.0057503337860107424,2.321712974681982,0.29505721435379884,0.0008333333333333334
1760,7598,2021-03-12 11:53:09,23.0288,44.5648,25.3284,20.8659,23.8741,51.9562,36.2731,15.8358,22.7246,49.5701,32.4062,25.3961,24.0093,24.0093,51.6834,51.9562,51.6834,51.6152,50.9334,-0.463734,409.261,13.745765529563206,-0.010245369447303585,0.005113127708435058,2.3217011054767545,0.29648702805635974,0.001388888888888889
1761,7601,2021-03-12 11:53:14,23.0288,44.5988,25.2269,20.8321,23.9079,52.0585,36.2392,15.8021,22.7246,49.6382,32.2028,25.3961,24.0093,24.0093,51.6834,51.888,51.7175,51.5811,50.9674,1.89827,409.261,13.793870724409684,0.042234279395340815,0.005150078296661377,2.3217173542244227,0.2976296501559527,0.001388888888888889
1762,7603,2021-03-12 11:53:18,23.0288,44.6328,25.1931,20.8321,23.9079,52.0244,36.2053,15.8021,22.7246,49.536,32.0333,25.3961,24.0093,23.9755,51.6834,51.9221,51.7516,51.5811,50.9674,-0.463734,409.261,13.777835659460857,-0.010353647691082922,0.005790640830993652,2.321707137083074,0.2990591419259027,0.0011111111111111111
1763,7606,2021-03-12 11:53:23,23.0288,44.6328,25.1593,20.8659,23.9417,51.9903,36.2392,15.8021,22.7246,49.3997,31.7283,25.3284,24.0093,23.9755,51.6493,51.8198,51.7857,51.5811,50.9334,-2.82574,410.05,13.788331489635361,-0.06319913004186523,0.005331839084625244,2.3216679059108025,0.2999179515895404,0.001388888888888889
1764,7608,2021-03-12 11:53:26,22.995,44.5988,25.1931,20.8321,23.9417,52.0926,36.2392,15.8021,22.7246,49.5701,31.6266,25.3284,24.0093,23.9417,51.7175,51.888,51.7175,51.5811,51.0697,-0.463734,409.261,13.809905789358508,-0.010336018599809885,0.005091707229614258,2.3216595025558338,0.3019953158048066,0.0008333333333333334
1765,7611,2021-03-12 11:53:32,23.0288,44.6328,25.1593,20.8321,23.9755,51.9903,36.2392,15.8021,22.7584,49.2975,31.4571,25.2946,24.0093,23.9417,51.6834,51.8539,51.7516,51.547,50.8993,-0.463734,409.261,13.745270449385291,-0.010371649681440727,0.005238494873046875,2.3216462964790865,0.30285299983955855,0.0016666666666666668
1766,7613,2021-03-12 11:53:35,23.0626,44.6328,25.0916,20.8321,23.9755,51.9903,36.2053,15.8021,22.7584,49.5019,31.2877,25.2269,23.9755,23.9079,51.7175,51.888,51.7857,51.5811,50.8652,1.89827,410.05,13.771769476618683,0.04260140766735789,0.005277947425842285,2.3216547531347125,0.30362401751850987,0.0008333333333333334
1767,7615,2021-03-12 11:53:39,23.0964,44.6668,25.024,20.8321,23.9079,52.0585,36.2053,15.8021,22.7246,49.5019,31.1521,25.2608,24.0093,23.9079,51.6493,51.888,51.7516,51.547,50.8993,-0.463734,407.683,13.74068528039445,-0.01046084851989388,0.006050836563110351,2.321644230896428,0.30569415809679956,0.0011111111111111111
1768,7619,2021-03-12 11:53:45,23.0626,44.7349,24.9902,20.8321,24.0093,51.9562,36.2053,15.8021,22.7584,49.1953,30.9149,25.1931,23.9755,23.9079,51.6834,51.8198,51.7857,51.5811,50.9334,-0.463734,406.894,13.649831780862572,-0.010515603778301933,0.0043279147148132325,2.3216320667640917,0.3068289351163057,0.0016666666666666668
1769,7621,2021-03-12 11:53:49,23.0626,44.7689,24.9563,20.8321,23.9755,51.9903,36.2053,15.8021,22.7584,49.1271,30.7794,25.1931,23.9755,23.8741,51.6834,51.9221,51.7857,51.5811,50.8993,-0.463734,406.894,13.665773367685118,-0.010551765862129326,0.005702734470367432,2.32162043156109,0.30825751240105514,0.0011111111111111111
1770,7624,2021-03-12 11:53:54,23.0964,44.8029,24.9902,20.8321,24.0093,52.0926,36.2053,15.8358,22.7584,49.0249,30.5761,25.1593,23.9755,23.9079,51.6834,51.9221,51.7857,51.547,50.7288,4.26027,408.472,13.766781654688483,0.09693382882190464,0.005332071304321289,2.3216658080131856,0.30968423526309075,0.001388888888888889
1771,7627,2021-03-12 11:53:59,23.0626,44.7009,24.9225,20.8321,24.077,51.9903,36.2053,15.8021,22.7584,49.1612,30.4405,25.1255,23.9417,23.9079,51.6834,51.888,51.7175,51.5129,50.797,-0.463734,409.261,13.745270449385291,-0.010533551675577088,0.0056337866783142095,2.3216531359231203,0.3104525816640662,0.001388888888888889
1772,7629,2021-03-12 11:54:03,23.0626,44.7009,24.8887,20.8321,24.1108,52.0926,36.2053,15.8021,22.7246,49.1612,30.305,25.1255,23.9079,23.9079,51.6834,51.8198,51.7516,51.5129,50.7629,4.26027,409.261,13.809905789358508,0.0969358812985007,0.005276904106140136,2.3216894926886806,0.31225346367179363,0.0011111111111111111
1773,7632,2021-03-12 11:54:08,23.0626,44.7349,24.8887,20.8321,24.077,52.0244,36.2053,15.8021,22.7584,48.9908,30.1018,25.0916,23.9079,23.8741,51.6834,51.9221,51.7516,51.547,50.8311,-0.463734,407.683,13.708244893752548,-0.010569660501549066,0.005287303924560547,2.321678550428386,0.3136801865338292,0.001388888888888889
1774,7635,2021-03-12 11:54:13,23.0964,44.7349,24.8887,20.8321,24.1108,51.9903,36.2053,15.8358,22.7584,49.0249,29.9662,25.0916,23.9079,23.8403,51.6834,51.7516,51.8198,51.5129,50.797,1.89827,409.261,13.745270449385291,0.04326432454769872,0.005113789081573486,2.3216941224005923,0.31549127623204887,0.001388888888888889
1775,7638,2021-03-12 11:54:18,23.0964,44.6668,24.7872,20.7983,24.1446,52.0926,36.1713,15.8021,22.7922,48.8205,29.7969,25.0578,23.9417,23.8403,51.6493,51.888,51.7516,51.4788,50.7629,-2.82574,408.472,13.750282473929518,-0.06451109608576275,0.00514749002456665,2.3216530895164627,0.31663043958180154,0.001388888888888889
1776,7640,2021-03-12 11:54:22,23.0964,44.5988,24.7534,20.7983,24.1446,51.9903,36.2053,15.8021,22.7922,48.7183,29.763,25.024,23.9079,23.8403,51.6493,51.8539,51.7857,51.5129,50.7629,4.26027,408.472,13.70227446389952,0.09709381389221187,0.005319662094116211,2.321689471079437,0.31804736118226046,0.0011111111111111111
1777,7643,2021-03-12 11:54:27,23.0964,44.6328,24.821,20.7983,24.1784,51.9562,36.2392,15.7683,22.7922,48.6842,29.5936,25.024,23.9417,23.8403,51.6493,51.7516,51.7175,51.5129,50.7288,-0.463734,406.894,13.63339929126815,-0.010550850118436964,0.005652692794799805,2.3216781748354425,0.31890265601285706,0.001388888888888889
1778,7645,2021-03-12 11:54:30,23.0964,44.5988,24.7872,20.8321,24.1446,52.0244,36.2392,15.7683,22.7922,48.548,29.492,24.9902,23.9417,23.8403,51.6834,51.7516,51.7857,51.5129,50.6607,4.26027,408.472,13.71827713390952,0.09692844706112977,0.005246901988983154,2.3217028471103514,0.3207162820552489,0.0008333333333333334
1779,7648,2021-03-12 11:54:35,23.0964,44.5648,24.7534,20.7983,24.2122,52.0585,36.2392,15.7683,22.826,48.3095,29.3904,24.9563,23.9079,23.8403,51.6493,51.9221,51.7516,51.5129,50.7288,-0.463734,407.683,13.691285565881282,-0.010550637096901948,0.005364505767822266,2.3216918382445133,0.3221359313584996,0.001388888888888889
1780,7651,2021-03-12 11:54:40,23.0964,44.5648,24.7534,20.7983,24.2799,51.9562,36.2392,15.8021,22.826,48.003,29.2211,24.8887,23.8741,23.8403,51.6493,51.9221,51.6834,51.4788,50.5584,-0.463734,407.683,13.643372506328056,-0.010550637096901948,0.005089403629302979,2.3216798354596375,0.32288594665484294,0.001388888888888889
1781,7653,2021-03-12 11:54:44,23.0964,44.6328,24.7872,20.7983,24.2122,52.0926,36.2053,15.8021,22.7922,48.037,29.1533,24.8887,23.8741,23.8064,51.6834,51.888,51.7175,51.4788,50.6266,-0.463734,408.472,13.750282473929518,-0.010568850438145582,0.004985619068145752,2.3216703288987706,0.32470411474701527,0.0011111111111111111
1782,7656,2021-03-12 11:54:49,23.0964,44.5988,24.7872,20.8659,24.3137,51.9903,36.2731,15.8021,22.826,47.7305,29.0179,24.8548,23.8403,23.8064,51.6834,51.8539,51.7516,51.5129,50.5925,-0.463734,408.472,13.685778825277092,-0.010550743607669456,0.006804003238677979,2.3216561899854042,0.32613388516248243,0.001388888888888889
1783,7659,2021-03-12 11:54:54,23.0964,44.5648,24.7872,20.7983,24.2799,52.0585,36.2731,15.7683,22.826,47.4921,28.9163,24.821,23.8403,23.7726,51.6493,51.9562,51.7516,51.4788,50.5243,-0.463734,409.261,13.744279800673905,-0.010532636777193332,0.0062172431945800785,2.3216427919179115,0.3276731941412335,0.001388888888888889
1784,7661,2021-03-12 11:54:58,23.1302,44.5307,24.7534,20.7983,24.2799,52.0926,36.2392,15.7683,22.8598,47.424,28.7808,24.821,23.8403,23.7726,51.7175,51.7516,51.7857,51.4447,50.5243,1.89827,407.683,13.690791908371182,0.0431121224492572,0.00527018404006958,2.3216560474188994,0.3286927665034968,0.0011111111111111111
1785,7664,2021-03-12 11:55:03,23.1302,44.4967,24.7534,20.7983,24.3475,51.9562,36.2392,15.8021,22.826,47.1175,28.7131,24.7872,23.8403,23.7726,51.6493,51.8198,51.6834,51.4788,50.5925,-5.18774,407.683,13.643372506328056,-0.11761761401437695,0.0048294801712036135,2.3215881167263954,0.32996235566072424,0.001388888888888889
1786,7666,2021-03-12 11:55:06,23.164,44.4627,24.7872,20.8321,24.3475,52.0585,36.2392,15.8021,22.8598,46.9473,28.5776,24.7534,23.8064,23.7726,51.6834,51.8198,51.7516,51.4788,50.4902,4.26027,413.995,13.886543662592208,0.09625363797509091,0.005133118152618408,2.3216139922221672,0.3313972757466171,0.0008333333333333334
1787,7669,2021-03-12 11:55:11,23.1302,44.4287,24.7534,20.7983,24.3813,51.9903,36.341,15.8358,22.8598,46.6409,28.476,24.7534,23.8064,23.7726,51.6834,51.9221,51.7516,51.4447,50.5243,-0.463734,411.628,13.774898262349298,-0.010477670099330039,0.005556879043579102,2.3216014466237254,0.3327282224495878,0.001388888888888889
1788,7672,2021-03-12 11:55:17,23.164,44.3606,24.7872,20.7983,24.3813,52.0585,36.4089,15.8021,22.826,46.4026,28.3744,24.7534,23.7726,23.7726,51.6493,51.7516,51.7516,51.4447,50.5243,4.26027,413.995,13.90326250505177,0.09575415910861958,0.009437010765075684,2.3216513505840943,0.33399426981249886,0.0016666666666666668
1789,7674,2021-03-12 11:55:20,23.1302,44.3266,24.7196,20.7983,24.4152,51.9903,36.375,15.7683,22.8598,46.0962,28.3067,24.7196,23.7726,23.7388,51.6834,51.8539,51.7516,51.4106,50.5584,-0.463734,410.839,13.74849482349433,-0.010441298360765227,0.004840221405029297,2.32164316459404,0.3354338474483549,0.0008333333333333334
1790,7677,2021-03-12 11:55:25,23.1302,44.3266,24.7534,20.7983,24.449,52.0926,36.4089,15.7683,22.8598,45.7899,28.1713,24.6519,23.8064,23.7726,51.6152,51.8198,51.7175,51.4447,50.5243,-2.82574,411.628,13.823272718408697,-0.06351385183698051,0.005285955429077149,2.3216024961718515,0.3368651470266831,0.001388888888888889
1791,7680,2021-03-12 11:55:30,23.164,44.2926,24.7196,20.7983,24.449,52.0926,36.341,15.8021,22.8598,45.3474,28.0697,24.6181,23.7726,23.7726,51.6152,51.7516,51.7175,51.4106,50.4221,1.89827,409.261,13.743784232386188,0.042664791910898205,0.0055401849746704104,2.3216184888967293,0.3387197787027606,0.001388888888888889
1792,7683,2021-03-12 11:55:35,23.164,44.2586,24.7196,20.7983,24.4828,52.0926,36.341,15.8021,22.8936,44.905,27.9682,24.5843,23.7726,23.7726,51.6493,51.8539,51.7175,51.4106,50.388,-0.463734,412.417,13.833114348976517,-0.010404603217938001,0.005428963661193848,2.321606142058842,0.34044022312620437,0.001388888888888889
1793,7686,2021-03-12 11:55:41,23.164,44.2586,24.6857,20.7983,24.5166,52.0244,36.3071,15.7683,22.8936,44.5648,27.8666,24.5843,23.7388,23.7388,51.6493,51.888,51.7516,51.4106,50.3539,-0.463734,410.839,13.747999418306133,-0.0104226551166579,0.002745980262756348,2.321596009490282,0.34129879331529683,0.0016666666666666668
1794,7688,2021-03-12 11:55:44,23.1979,44.2586,24.7196,20.7646,24.5504,52.0244,36.3071,15.7683,22.8936,44.3606,27.765,24.5843,23.7726,23.705,51.6493,51.9221,51.7516,51.4106,50.2857,4.26027,410.05,13.721596930857173,0.0955814194690214,0.0024361796379089354,2.3216243558794045,0.34272664568328337,0.0008333333333333334
